Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201812,174,17420, ,Cleveland  TN ,339,339,57701,10,20,1810,16,56,4978,2,11,549,0,0,0,0,0,0,0,0,0,0,0,0
201812,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,8476,8476,2359743,135,270,50219,193,631,128808,289,7843,956270,6815,6815,1865345,119,238,46956,184,600,122503,243,7034,849576
201812,176,28100, ,Kankakee  IL ,24,24,8773,0,0,0,0,0,0,0,0,0,24,24,8773,0,0,0,0,0,0,0,0,0
201812,176,33140, ,Michigan City-La Porte  IN ,125,125,28141,0,0,0,0,0,0,0,0,0,35,35,7051,0,0,0,0,0,0,0,0,0
201812,178,17140, ,Cincinnati  OH-KY-IN ,4273,4273,1048566,33,66,10896,39,130,18939,91,1676,157694,3321,3321,804612,30,60,8921,35,116,17639,76,1543,148046
201812,184,10420, ,Akron  OH ,677,677,316662,3,6,750,1,4,250,1,126,25100,677,677,316662,3,6,750,1,4,250,1,126,25100
201812,184,15940, ,Canton-Massillon  OH ,373,373,99831,8,16,1720,6,20,1025,10,53,4071,324,324,94112,7,14,1600,0,0,0,0,0,0
201812,184,17460, ,Cleveland-Elyria  OH ,2652,2652,696780,28,56,4428,25,92,10322,14,112,9525,2419,2419,656090,17,34,4312,20,77,8592,14,112,9525
201812,190,17860, ,Columbia  MO ,555,555,127560,1,2,426,0,0,0,0,0,0,555,555,127560,1,2,426,0,0,0,0,0,0
201812,192,17900,C,Columbia  SC ,4479,4479,843629,14,28,1366,0,0,0,22,436,26059,1101,1101,206896,14,28,1366,0,0,0,0,0,0
201812,194,12220,C,Auburn-Opelika  AL ,1036,1036,283969,8,16,2973,10,32,4430,8,47,5393,1036,1036,283969,8,16,2973,10,32,4430,8,47,5393
201812,194,17980, ,Columbus  GA-AL ,731,731,144874,0,0,0,10,32,1969,25,218,38169,404,404,81277,0,0,0,0,0,0,7,82,12571
201812,198,18140, ,Columbus  OH ,4237,4237,1158284,67,134,18793,44,166,20696,198,4094,414933,3703,3703,1030561,67,134,18793,43,162,20104,189,4032,410900
201812,204,18580, ,Corpus Christi  TX ,1049,1049,192718,0,0,0,3,11,1470,1,6,235,140,140,33947,0,0,0,2,8,1016,1,6,235
201812,206,19100, ,Dallas-Fort Worth-Arlington  TX ,36196,36196,9978231,162,324,56427,122,477,62356,580,26424,2901889,28163,28163,7466128,158,316,55444,120,469,61996,493,22271,2430347
201812,209,19340, ,Davenport-Moline-Rock Island  IA-IL ,281,281,68264,0,0,0,1,4,437,7,120,12141,77,77,15343,0,0,0,0,0,0,0,0,0
201812,212,19380, ,Dayton  OH ,1019,1019,326338,6,12,1814,0,0,0,20,296,43087,667,667,250792,6,12,1814,0,0,0,12,129,27505
201812,212,44220, ,Springfield  OH ,67,67,17789,0,0,0,0,0,0,1,18,2061,67,67,17789,0,0,0,0,0,0,1,18,2061
201812,216,14500, ,Boulder  CO ,817,817,336475,4,8,1905,9,30,5101,84,2013,254124,737,737,292258,3,6,1085,5,18,2977,63,1360,164320
201812,216,19740,C,Denver-Aurora-Lakewood  CO ,11801,11801,3285579,101,202,35717,46,152,23979,238,9489,1376619,11448,11448,3191433,70,140,28806,41,135,21238,219,8841,1288025
201812,216,24540, ,Greeley  CO ,2736,2736,701949,3,6,1107,22,80,13481,47,878,66163,1112,1112,268210,3,6,1107,12,46,7549,5,146,24149
201812,218,11180, ,Ames  IA ,98,98,34550,0,0,0,1,3,435,12,340,34950,98,98,34550,0,0,0,1,3,435,12,340,34950
201812,218,19780, ,Des Moines-West Des Moines  IA ,3188,3188,862306,34,68,5538,0,0,0,40,1647,179664,2854,2854,803767,33,66,5232,0,0,0,27,1339,160875
201812,220,11460, ,Ann Arbor  MI ,397,397,108870,5,10,1929,1,3,608,10,104,11239,128,128,36012,0,0,0,0,0,0,0,0,0
201812,220,19820, ,Detroit-Warren-Dearborn  MI ,6169,6169,1756923,24,48,9289,49,182,27425,84,928,141947,4913,4913,1437902,23,46,9019,38,144,24079,70,810,130958
201812,220,22420, ,Flint  MI ,230,230,55041,0,0,0,4,16,3058,4,161,9507,230,230,55041,0,0,0,4,16,3058,4,161,9507
201812,220,33780, ,Monroe  MI ,13,13,2119,0,0,0,1,4,340,0,0,0,13,13,2119,0,0,0,1,4,340,0,0,0
201812,222,20020, ,Dothan  AL ,214,214,54373,0,0,0,0,0,0,2,55,8600,189,189,49174,0,0,0,0,0,0,2,55,8600
201812,232,20740, ,Eau Claire  WI ,455,455,111693,48,96,12402,14,56,5714,11,118,8954,286,286,70910,43,86,10943,14,56,5714,11,118,8954
201812,236,21300, ,Elmira  NY ,3,3,387,2,4,280,0,0,0,0,0,0,3,3,387,2,4,280,0,0,0,0,0,0
201812,238,21340,C,El Paso  TX ,1848,1848,407844,74,148,17707,7,26,3046,48,481,84004,1593,1593,368253,59,118,15344,6,22,2886,48,481,84004
201812,238,29740,C,Las Cruces  NM ,840,840,188550,1,2,79,0,0,0,17,139,8785,667,667,140805,1,2,79,0,0,0,17,139,8785
201812,240,21500, ,Erie  PA ,83,83,16969,1,2,280,1,4,285,3,19,1605,77,77,15713,1,2,280,1,4,285,3,19,1605
201812,244,22020, ,Fargo  ND-MN ,1075,1075,259030,2,4,695,2,8,1400,35,1221,130145,1008,1008,241553,2,4,695,2,8,1400,35,1221,130145
201812,246,22180, ,Fayetteville  NC ,803,803,161224,8,16,2545,0,0,0,0,0,0,803,803,161224,2,4,486,0,0,0,0,0,0
201812,258,23060,C,Fort Wayne  IN ,1285,1285,326938,25,50,4131,1,4,608,30,483,55753,1285,1285,326938,25,50,4131,1,4,608,30,483,55753
201812,260,23420,C,Fresno  CA ,2225,2225,626433,26,52,10691,10,35,3091,61,637,58188,1274,1274,355777,1,2,75,5,20,2319,9,195,11732
201812,260,31460, ,Madera  CA ,465,465,115852,0,0,0,0,0,0,0,0,0,465,465,115852,0,0,0,0,0,0,0,0,0
201812,264,23540, ,Gainesville  FL ,497,497,150426,0,0,0,1,3,362,7,812,27648,369,369,133147,0,0,0,0,0,0,0,0,0
201812,266,24340, ,Grand Rapids-Wyoming  MI ,1691,1691,446566,32,64,12845,12,44,5578,41,796,110372,1041,1041,250262,32,64,12845,11,41,5080,27,686,96207
201812,266,34740, ,Muskegon  MI ,15,15,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,267,24580, ,Green Bay  WI ,650,650,172227,10,20,3018,1,3,402,31,310,25347,411,411,105948,7,14,2020,0,0,0,20,250,19812
201812,268,15500, ,Burlington  NC ,723,723,123944,1,2,205,0,0,0,3,108,6318,176,176,32880,0,0,0,0,0,0,3,108,6318
201812,268,24660,C,Greensboro-High Point  NC ,1958,1958,476141,11,22,925,1,4,415,9,249,24448,1688,1688,434005,11,22,925,1,4,415,9,249,24448
201812,268,49180, ,Winston-Salem  NC ,2397,2397,407774,1,2,165,0,0,0,10,174,14891,2243,2243,372431,0,0,0,0,0,0,2,84,10683
201812,273,24860, ,Greenville-Anderson-Mauldin  SC ,4965,4965,1485269,4,8,1188,5,17,1474,51,1443,148495,4635,4635,1412849,4,8,1188,3,11,870,30,1128,113395
201812,273,43900, ,Spartanburg  SC ,2631,2631,433854,0,0,0,0,0,0,0,0,0,2631,2631,433854,0,0,0,0,0,0,0,0,0
201812,274,24780, ,Greenville  NC ,316,316,57081,49,98,12178,0,0,0,11,362,38788,7,7,2430,0,0,0,0,0,0,3,54,2978
201812,276,23900,C,Gettysburg  PA ,224,224,49540,0,0,0,0,0,0,0,0,0,224,224,49540,0,0,0,0,0,0,0,0,0
201812,276,25420,C,Harrisburg-Carlisle  PA ,1372,1372,279433,0,0,0,17,61,9661,35,565,64675,1170,1170,232701,0,0,0,17,61,9661,35,565,64675
201812,276,30140, ,Lebanon  PA ,222,222,41290,0,0,0,0,0,0,0,0,0,222,222,41290,0,0,0,0,0,0,0,0,0
201812,276,49620, ,York-Hanover  PA ,130,130,30365,6,12,1476,3,11,1020,0,0,0,85,85,22040,6,12,1476,3,11,1020,0,0,0
201812,277,25500,C,Harrisonburg  VA ,450,450,122894,0,0,0,0,0,0,1,33,3300,450,450,122894,0,0,0,0,0,0,1,33,3300
201812,277,44420, ,Staunton-Waynesboro  VA ,166,166,36691,0,0,0,2,8,720,1,48,5600,166,166,36691,0,0,0,2,8,720,1,48,5600
201812,278,25540,C,Hartford-West Hartford-East Hartford  CT ,805,805,166577,7,14,1614,5,18,1598,64,771,63711,542,542,109038,4,8,1073,3,10,1050,9,356,31023
201812,278,35980, ,Norwich-New London  CT ,135,135,27519,9,18,2604,0,0,0,4,32,3918,78,78,17303,2,4,560,0,0,0,4,32,3918
201812,280,25860, ,Hickory-Lenoir-Morganton  NC ,10,10,1504,0,0,0,0,0,0,12,60,3343,0,0,0,0,0,0,0,0,0,0,0,0
201812,284,26300, ,Hot Springs  AR ,50,50,10252,0,0,0,0,0,0,4,40,4636,50,50,10252,0,0,0,0,0,0,4,40,4636
201812,288,26420, ,Houston-The Woodlands-Sugar Land  TX ,40083,40083,7153397,153,306,35524,27,106,13202,408,16526,1888750,30130,30130,6301083,145,290,34600,26,103,13097,370,16049,1846914
201812,290,19460, ,Decatur  AL ,145,145,26186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,290,26620,C,Huntsville  AL ,2856,2856,438565,0,0,0,9,36,14208,6,35,2511,2019,2019,287810,0,0,0,9,36,14208,6,35,2511
201812,292,26820, ,Idaho Falls  ID ,996,996,172307,1,2,122,10,38,2212,2,10,844,832,832,142329,0,0,0,0,0,0,0,0,0
201812,294,18020, ,Columbus  IN ,170,170,37313,0,0,0,0,0,0,0,0,0,170,170,37313,0,0,0,0,0,0,0,0,0
201812,294,26900, ,Indianapolis-Carmel-Anderson  IN ,7144,7144,2075321,60,120,16210,10,34,4840,47,1500,162568,6852,6852,2012680,58,116,15810,10,34,4840,47,1500,162568
201812,294,34620, ,Muncie  IN ,28,28,4273,0,0,0,0,0,0,0,0,0,28,28,4273,0,0,0,0,0,0,0,0,0
201812,296,27060, ,Ithaca  NY ,13,13,2744,6,12,1422,0,0,0,8,44,5281,0,0,0,0,0,0,0,0,0,0,0,0
201812,297,27180, ,Jackson  TN ,153,153,32019,0,0,0,0,0,0,0,0,0,153,153,32019,0,0,0,0,0,0,0,0,0
201812,298,27140, ,Jackson  MS ,1217,1217,298959,2,4,745,3,12,2340,0,0,0,1008,1008,263841,2,4,745,3,12,2340,0,0,0
201812,300,27260,C,Jacksonville  FL ,10756,10756,2726332,15,30,3315,24,89,15783,138,4576,466065,10528,10528,2666939,15,30,3315,24,89,15783,129,4360,441263
201812,304,27740, ,Johnson City  TN ,100,100,25132,6,12,590,0,0,0,6,161,17439,100,100,25132,6,12,590,0,0,0,6,161,17439
201812,304,28700, ,Kingsport-Bristol-Bristol  TN-VA ,14,14,3164,0,0,0,0,0,0,0,0,0,14,14,3164,0,0,0,0,0,0,0,0,0
201812,306,27780, ,Johnstown  PA ,7,7,1708,0,0,0,0,0,0,0,0,0,1,1,138,0,0,0,0,0,0,0,0,0
201812,308,27860, ,Jonesboro  AR ,452,452,68863,37,74,4369,27,95,5032,13,108,5946,0,0,0,0,0,0,0,0,0,0,0,0
201812,309,27900, ,Joplin  MO ,165,165,26013,14,28,3224,8,32,2257,3,24,1093,157,157,24986,14,28,3224,8,32,2257,3,24,1093
201812,310,12980, ,Battle Creek  MI ,3,3,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,310,28020, ,Kalamazoo-Portage  MI ,88,88,28011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,312,28140, ,Kansas City  MO-KS ,5608,5608,1459553,126,252,34674,103,367,51657,104,3513,428632,4127,4127,1009370,120,240,30954,82,296,39170,71,1654,161128
201812,312,29940, ,Lawrence  KS ,322,322,73327,0,0,0,0,0,0,23,392,25989,322,322,73327,0,0,0,0,0,0,23,392,25989
201812,312,41140, ,St. Joseph  MO-KS ,1,1,91,0,0,0,0,0,0,0,0,0,1,1,91,0,0,0,0,0,0,0,0,0
201812,314,28940, ,Knoxville  TN ,3304,3304,707765,4,8,872,11,44,6010,32,850,83420,1120,1120,250494,3,6,772,11,44,6010,14,489,57048
201812,316,29020, ,Kokomo  IN ,106,106,15747,4,8,1105,0,0,0,3,92,10620,106,106,15747,4,8,1105,0,0,0,3,92,10620
201812,318,29180, ,Lafayette  LA ,1622,1622,348276,0,0,0,1,4,762,0,0,0,364,364,88308,0,0,0,1,4,762,0,0,0
201812,320,29200, ,Lafayette-West Lafayette  IN ,419,419,98099,1,2,278,1,4,550,21,1310,201531,24,24,3622,0,0,0,0,0,0,8,1100,177084
201812,324,29340, ,Lake Charles  LA ,895,895,168801,23,46,3210,0,0,0,11,264,25685,399,399,64458,23,46,3210,0,0,0,11,264,25685
201812,330,29620, ,Lansing-East Lansing  MI ,131,131,33009,1,2,168,1,4,320,3,33,2640,96,96,26627,0,0,0,1,4,320,3,33,2640
201812,332,29420, ,Lake Havasu City-Kingman  AZ ,945,945,198260,29,58,4398,4,15,1200,0,0,0,945,945,198260,29,58,4398,4,15,1200,0,0,0
201812,332,29820,C,Las Vegas-Henderson-Paradise  NV ,9589,9589,2348481,40,80,5882,16,54,4912,118,2221,163028,9589,9589,2348481,40,80,5882,16,54,4912,118,2221,163028
201812,336,30460,C,Lexington-Fayette  KY ,1403,1403,288223,33,66,9162,6,21,2880,47,1281,63484,457,457,114313,26,52,7590,3,11,1570,5,138,9223
201812,338,30620, ,Lima  OH ,11,11,2985,1,2,40,0,0,0,0,0,0,11,11,2985,0,0,0,0,0,0,0,0,0
201812,339,30700, ,Lincoln  NE ,1109,1109,233284,12,24,4138,0,0,0,29,1074,112765,69,69,11688,0,0,0,0,0,0,0,0,0
201812,340,30780, ,Little Rock-North Little Rock-Conway  AR ,1766,1766,356496,24,48,4863,1,3,450,18,294,25494,1293,1293,282788,13,26,3297,1,3,450,6,196,22738
201812,340,38220, ,Pine Bluff  AR ,8,8,874,3,6,310,0,0,0,0,0,0,1,1,24,3,6,310,0,0,0,0,0,0
201812,346,30980, ,Longview  TX ,130,130,23288,0,0,0,0,0,0,3,74,4980,130,130,23288,0,0,0,0,0,0,3,74,4980
201812,348,31080,C,Los Angeles-Long Beach-Anaheim  CA ,10029,10029,3516398,764,1528,306745,157,522,108602,517,17542,3445334,8698,8698,2835614,721,1442,283116,142,473,102484,458,16194,3210262
201812,348,37100, ,Oxnard-Thousand Oaks-Ventura  CA ,391,391,88868,13,26,5153,3,12,1445,29,387,64483,39,39,13969,6,12,3720,0,0,0,7,64,16960
201812,348,40140, ,Riverside-San Bernardino-Ontario  CA ,11168,11168,2978473,84,168,25614,75,285,43860,251,2994,412018,9981,9981,2675089,84,168,25614,75,285,43860,223,2713,391126
201812,350,21060, ,Elizabethtown-Fort Knox  KY ,385,385,75224,17,34,4442,0,0,0,2,16,1096,349,349,69433,12,24,3369,0,0,0,2,16,1096
201812,350,31140, ,Louisville-Jefferson County  KY-IN ,3160,3160,872983,6,12,1371,8,30,2426,101,2369,313747,2642,2642,731826,5,10,1273,8,30,2426,101,2369,313747
201812,352,31180, ,Lubbock  TX ,1472,1472,331432,8,16,2083,2,8,786,19,231,25267,1461,1461,329847,8,16,2083,2,8,786,19,231,25267
201812,356,31420, ,Macon-Bibb County  GA ,238,238,46195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,356,47580, ,Warner Robins  GA ,798,798,157835,0,0,0,1,3,243,54,494,34532,548,548,112663,0,0,0,1,3,243,0,0,0
201812,357,27500, ,Janesville-Beloit  WI ,188,188,44453,8,16,3649,0,0,0,0,0,0,188,188,44453,8,16,3649,0,0,0,0,0,0
201812,357,31540, ,Madison  WI ,1604,1604,540794,50,100,17831,21,76,9974,49,1842,268643,1059,1059,358313,33,66,11523,14,53,6949,32,1371,227068
201812,358,31740, ,Manhattan  KS ,206,206,59909,0,0,0,2,8,763,0,0,0,206,206,59909,0,0,0,2,8,763,0,0,0
201812,359,31860, ,Mankato-North Mankato  MN ,140,140,28933,2,4,324,0,0,0,4,200,23623,135,135,27680,0,0,0,0,0,0,4,200,23623
201812,365,32580,C,McAllen-Edinburg-Mission  TX ,2969,2969,424975,305,610,35162,86,337,32003,17,729,66845,2705,2705,395023,302,604,34759,85,334,32003,17,729,66845
201812,366,32780, ,Medford  OR ,497,497,122191,7,14,1513,0,0,0,22,232,25261,459,459,113375,7,14,1513,0,0,0,14,132,15367
201812,368,32820, ,Memphis  TN-MS-AR ,3195,3195,680805,1,2,108,0,0,0,13,1310,132318,2103,2103,490117,1,2,108,0,0,0,11,1300,131530
201812,370,33100, ,Miami-Fort Lauderdale-West Palm Beach  FL ,7044,7044,2447231,119,238,41479,104,382,39471,321,13075,1827473,6057,6057,2140410,117,234,40916,102,375,38983,262,11718,1638767
201812,370,38940, ,Port St. Lucie  FL ,2415,2415,512906,61,122,18106,19,66,13300,44,700,104417,2108,2108,362423,61,122,18106,9,31,4004,42,688,101379
201812,370,42680, ,Sebastian-Vero Beach  FL ,1085,1085,429362,0,0,0,6,18,1104,4,42,10710,1085,1085,429362,0,0,0,6,18,1104,4,42,10710
201812,372,33260, ,Midland  TX ,1222,1222,307846,0,0,0,0,0,0,0,0,0,1222,1222,307846,0,0,0,0,0,0,0,0,0
201812,372,36220,C,Odessa  TX ,670,670,132879,11,22,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,376,33340,C,Milwaukee-Waukesha-West Allis  WI ,1745,1745,604481,67,134,25437,1,3,980,41,1476,164353,1496,1496,514148,61,122,22845,1,3,980,28,1316,141739
201812,376,39540, ,Racine  WI ,220,220,68064,8,16,2685,0,0,0,5,73,5594,76,76,20740,7,14,2235,0,0,0,5,73,5594
201812,378,33460, ,Minneapolis-St. Paul-Bloomington  MN-WI ,8873,8873,2679359,48,96,15998,29,111,22109,128,8484,1476775,7719,7719,2329205,45,90,15258,27,103,20678,108,7705,1349357
201812,378,41060, ,St. Cloud  MN ,8,8,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,380,19300, ,Daphne-Fairhope-Foley  AL ,1903,1903,385736,3,6,393,1,4,386,3,18,1739,428,428,133439,0,0,0,1,4,386,3,18,1739
201812,380,33660, ,Mobile  AL ,671,671,146997,2,4,463,0,0,0,3,30,3784,223,223,43978,0,0,0,0,0,0,2,20,2700
201812,382,32900, ,Merced  CA ,249,249,56313,0,0,0,0,0,0,0,0,0,249,249,56313,0,0,0,0,0,0,0,0,0
201812,382,33700, ,Modesto  CA ,47,47,6622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,384,33740, ,Monroe  LA ,282,282,64246,5,10,405,6,23,3616,5,25,2894,0,0,0,0,0,0,0,0,0,0,0,0
201812,390,34060, ,Morgantown  WV ,11,11,4087,0,0,0,0,0,0,1,245,27000,10,10,3982,0,0,0,0,0,0,0,0,0
201812,396,34820, ,Myrtle Beach-Conway-North Myrtle Beach  SC-NC ,5730,5730,1100479,4,8,1111,1,4,635,38,529,46869,3799,3799,653054,3,6,543,1,4,635,27,390,32150
201812,400,34980, ,Nashville-Davidson--Murfreesboro--Franklin  TN ,12343,12343,3186477,11,22,2808,19,73,5607,134,5605,462020,10737,10737,2799416,11,22,2808,15,59,4493,120,5441,448959
201812,406,25220, ,Hammond  LA ,831,831,134275,1,2,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,406,35380, ,New Orleans-Metairie  LA ,2985,2985,694595,89,178,18069,6,22,5143,12,623,127283,2319,2319,542239,14,28,2556,1,3,570,2,10,816
201812,408,10900, ,Allentown-Bethlehem-Easton  PA-NJ ,358,358,79265,0,0,0,0,0,0,6,65,6673,193,193,35999,0,0,0,0,0,0,0,0,0
201812,408,14860,C,Bridgeport-Stamford-Norwalk  CT ,757,757,463056,15,30,6840,9,27,4260,17,291,59872,519,519,242375,15,30,6840,9,27,4260,14,269,46427
201812,408,20700, ,East Stroudsburg  PA ,120,120,28231,0,0,0,0,0,0,0,0,0,76,76,16412,0,0,0,0,0,0,0,0,0
201812,408,28740, ,Kingston  NY ,61,61,13976,1,2,210,1,4,497,10,53,12927,54,54,12693,1,2,210,1,4,497,0,0,0
201812,408,35300, ,New Haven-Milford  CT ,196,196,33702,10,20,1505,0,0,0,17,575,60948,121,121,22469,10,20,1505,0,0,0,4,438,52518
201812,408,35620,C,New York-Newark-Jersey City  NY-NJ-PA ,10633,10633,2926401,835,1670,230524,316,1056,151810,1133,35025,4456273,8327,8327,2270766,746,1492,203017,266,890,133868,778,28460,3779549
201812,408,45940,C,Trenton  NJ ,176,176,36566,5,12,638,15,54,3069,20,273,15390,125,125,21367,4,10,551,3,10,1564,12,194,12714
201812,412,35840,C,North Port-Sarasota-Bradenton  FL ,6324,6324,1509467,18,36,5376,31,112,20467,134,3804,431040,3200,3200,808228,9,18,3848,13,45,10240,96,2987,343868
201812,412,39460, ,Punta Gorda  FL ,1826,1826,461809,34,68,9317,0,0,0,0,0,0,1826,1826,461809,34,68,9317,0,0,0,0,0,0
201812,416,36420,C,Oklahoma City  OK ,5456,5456,1261479,115,230,23426,12,43,4519,3,31,2189,5149,5149,1208927,115,230,23426,9,33,3654,3,31,2189
201812,420,36540, ,Omaha-Council Bluffs  NE-IA ,2806,2806,586498,15,30,4633,9,35,3404,46,1941,113181,2078,2078,396343,3,6,814,9,35,3404,46,1941,113181
201812,422,19660, ,Deltona-Daytona Beach-Ormond Beach  FL ,2210,2210,625550,79,158,25482,0,0,0,7,186,25656,2069,2069,588013,79,158,25482,0,0,0,7,186,25656
